radius,x,y,z
0.01,0.20878,-1.2349,0.54751
0.01,0.46142,-0.02,0.58469
0.01,-1.2726,1.0677,-0.36557
0.01,-0.91395,-1.2513,1.2361
0.01,1.3277,-0.46626,-1.0656
0.01,1.1204,0.46348,-0.31893
0.01,-1.2102,0.16999,0.91369
0.01,-0.46125,-0.14031,0.34172
0.01,0.34981,0.85343,0.12916
0.01,0.23873,1.4082,1.0625
0.01,-0.073782,-0.461546,0.503338
0.01,-0.925401,0.329775,0.899112
0.01,0.109017,0.383562,0.010867
0.01,-0.381997,0.379247,0.149255
0.01,-0.271161,-0.147682,-0.96992
0.01,-0.71292,-0.693993,0.591224
0.01,0.523545,0.166642,-0.451894
0.01,-0.066521,-0.650075,0.498003
0.01,-0.220236,-0.931278,0.023236
0.01,-0.42873,0.480841,0.751432
0.01,-0.373552,-0.807652,0.987178
0.01,0.454216,-0.696491,0.431174
0.01,-0.034738,0.663431,-0.577239
0.01,-0.834628,-0.603003,0.726012
0.01,-0.376821,0.026937,0.946502
0.01,-0.839923,-0.073914,-0.409469
0.01,-0.408651,-0.990409,0.983406
0.01,0.233631,-0.117457,-0.520887
0.01,-0.498945,0.403389,-0.261528
0.01,-0.900113,-0.940851,0.26711
0.01,0.945849,0.255757,0.687387
0.01,0.726122,0.249827,0.409945
0.01,-0.945604,-0.745242,-0.060495
0.01,0.492955,0.417067,0.968455
0.01,0.488898,0.491904,-0.599646
0.01,0.838705,0.990617,-0.179582
0.01,-0.189752,-0.076385,-0.068348
0.01,0.427349,0.240171,-0.770284
0.01,0.528802,0.796998,0.232682
0.01,0.285444,0.831343,0.846499
0.01,0.01618,-0.952476,0.323486
0.01,-0.566295,-0.801316,0.944182
0.01,0.546466,-0.112013,-0.54461
0.01,-0.134133,0.013021,-0.780198
0.01,0.017509,-0.201646,0.180313
0.01,-0.289176,0.27915,0.068541
0.01,0.331267,-0.418065,-0.001783
0.01,0.678328,0.110915,-0.020793
0.01,0.477904,0.12775,0.254244
0.01,0.80197,0.88631,-0.680122
0.01,0.568166,-0.480504,0.990812
0.01,-0.957495,0.516894,0.254698
0.01,-0.381655,-0.503423,-0.321552
0.01,-0.849461,0.452222,-0.82999
0.01,-0.33859,-0.794918,0.441838
0.01,0.294965,-0.255743,0.488624
0.01,0.76621,-0.775038,0.675233
0.01,-0.841314,0.021564,0.794684
0.01,0.902968,-0.950297,0.650544
0.01,-0.018936,-0.214798,0.554574
0.01,-0.762734,0.703172,-0.693194
0.01,0.388469,-0.281947,0.757222
0.01,-0.195425,-0.837647,-0.036552
0.01,-0.565611,0.939184,-0.33307
0.01,-0.487222,0.348269,-0.234779
0.01,0.51369,0.755582,0.79558
0.01,-0.073004,-0.457666,0.971476
0.01,0.549674,0.466883,0.9531
0.01,0.632878,0.49908,-0.805103
0.01,-0.462048,0.589103,-0.179743
0.01,-0.662511,0.525094,0.90042
0.01,-0.873931,-0.825292,0.286461
0.01,0.76368,-0.451557,0.288704
0.01,0.757556,-0.715217,0.508389
0.01,-0.880238,-0.306825,0.292874
0.01,0.764384,-0.140545,0.326482
0.01,0.815388,0.923809,-0.357548
0.01,0.648244,0.812811,0.83206
0.01,0.51328,-0.597403,0.38799
0.01,0.082908,-0.33054,-0.988467
